Country Name,Probability of Survival to Age 5,Learning-Adjusted Years of School,Fraction of Kids Under 5 Not Stunted,Adult Survival Rate,HUMAN CAPITAL INDEX
"Congo, Dem. Rep.",0.908900022506714,4.67398262023926,0.573082268238068,0.748164415359497,0.368679255247116
"Congo, Rep.",0.952499985694885,5.2200779914856,0.787999987602234,0.752395570278168,0.419522613286972
Costa Rica,0.99099999666214,8.57686328887939,0.944000005722046,0.917243242263794,0.619022369384766
Cote d'Ivoire,0.911199986934662,4.20705366134644,0.783999979496002,0.613859474658966,0.353483229875565
Croatia,0.995400011539459,10.7463827133179,..,0.908458709716797,0.722774386405945
Cyprus,0.997300028800965,10.8650903701782,..,0.950291574001312,0.751303136348724
Czech Republic,0.99669998884201,11.6473608016968,..,0.915905714035034,0.781599044799805
Denmark,0.995700001716614,11.4173259735107,..,0.931268334388733,0.774303555488586
Dominican Republic,0.970099985599518,6.32676315307617,0.928761720657349,0.84071558713913,0.492353558540344
Ecuador,0.985499978065491,8.85966968536377,0.760632157325745,0.879244983196259,0.602448344230652
"Egypt, Arab Rep.",0.97790002822876,6.33846378326416,0.777356028556824,0.85328996181488,0.485894709825516
El Salvador,0.985499978065491,6.54602193832397,0.863515734672546,0.828040421009064,0.501215875148773
Estonia,0.997300028800965,11.3586864471436,..,0.881885528564453,0.747430562973022
Ethiopia,0.941500008106232,4.51251268386841,0.615963637828827,0.785806179046631,0.384510278701782
Finland,0.997699975967407,12.0469274520874,..,0.92829167842865,0.814354419708252
France,0.995800018310547,11.3034152984619,..,0.925589323043823,0.76451712846756
Gabon,0.95169997215271,6.02663469314575,0.829699158668518,0.772456288337708,0.453311800956726
"Gambia, The",0.93639999628067,4.84063816070557,0.754318535327911,0.744609475135803,0.396760642528534
Georgia,0.989199995994568,8.87865257263184,0.887000024318695,0.851946830749512,0.613555073738098
Germany,0.996299982070923,11.737551689148,..,0.931305050849914,0.794893801212311
Ghana,0.950699985027313,5.70363569259644,0.812048256397247,0.76298975944519,0.438578307628632
Greece,0.994700014591217,9.76531982421875,..,0.937442600727081,0.680501043796539
Guatemala,0.972400009632111,6.28907680511475,0.532863855361939,0.841772377490997,0.459549427032471
Guinea,0.91430002450943,4.54074001312256,0.675999999046326,0.750054836273193,0.373775094747543
Guyana,0.968699991703033,6.6934700012207,0.887291133403778,0.79238498210907,0.494784951210022
Haiti,0.928300023078918,6.28800010681152,0.779567360877991,0.76265412569046,0.4461709856987
Honduras,0.981800019741058,6.38385391235352,0.7737757563591,0.856488227844238,0.489814341068268
"Hong Kong SAR, China",0.990700006484985,12.0724611282349,..,0.950965702533722,0.82237708568573
Hungary,0.995500028133392,10.7387142181396,..,0.867678940296173,0.70342630147934
Iceland,0.997900009155273,10.6541719436646,..,0.952385008335114,0.740187704563141
India,0.960600018501282,5.77649688720703,0.62108063697815,0.825243175029755,0.4400694668293
Indonesia,0.97460001707077,7.93457984924316,0.664000034332275,0.827599227428436,0.534996151924133
"Iran, Islamic Rep.",0.985099971294403,8.07368183135986,0.931999981403351,0.920938372612,0.590542018413544
Iraq,0.969600021839142,4.00437498092651,0.779402375221253,0.841036796569824,0.398256570100784
Ireland,0.996500015258789,11.7965993881226,..,0.945587575435638,0.806300640106201
Israel,0.996399998664856,11.0826330184937,..,0.948514997959137,0.762917578220367
Italy,0.996599972248077,11.1615209579468,..,0.950393915176392,0.768844127655029
Jamaica,0.984799981117248,7.24903106689453,0.938000023365021,0.869873821735382,0.544102132320404
Japan,0.997399985790253,12.2945938110352,0.929000020027161,0.94484132528305,0.844212412834167
Jordan,0.982999980449677,7.61436939239502,0.922233819961548,0.891911447048187,0.561714649200439
Kazakhstan,0.990000009536743,11.4693784713745,0.919641673564911,0.796520233154297,0.746134042739868
Kenya,0.95440000295639,7.79026937484741,0.738113880157471,0.78699392080307,0.517685651779175
Kiribati,0.94539999961853,7.09046983718872,..,0.806659460067749,0.479446798563004
"Korea, Rep.",0.99669998884201,12.2356538772583,0.975000023841858,0.939628183841705,0.844936728477478
Kosovo,0.985000014305115,7.70343637466431,..,0.906000018119812,0.559785306453705
Kuwait,0.991900026798248,7.62971830368042,0.950999975204467,0.922549068927765,0.576066613197327
Kyrgyz Republic,0.980000019073486,8.43916511535645,0.870808899402618,0.82359766960144,0.579813480377197
Lao PDR,0.936599969863892,6.38608694076538,0.669800043106079,0.812510788440704,0.452455818653107
Latvia,0.995800018310547,11.2703266143799,..,0.846073985099792,0.723926365375519
Lebanon,0.992200016975403,6.82993507385254,..,0.940881848335266,0.537929356098175
Lesotho,0.914099991321564,5.49575281143189,0.666009902954102,0.501465857028961,0.371283084154129
Liberia,0.925300002098084,2.33864760398865,0.679000020027161,0.770567834377289,0.319469481706619
Lithuania,0.995700001716614,11.1679840087891,..,0.83304625749588,0.711871385574341
Luxembourg,0.997399985790253,9.91488838195801,..,0.939525067806244,0.691501200199127
"Macao SAR, China",0.990700006484985,11.003041267395,..,0.959182858467102,0.759005963802338
"Macedonia, FYR",0.986299991607666,6.8212833404541,0.95051646232605,0.905097484588623,0.533845543861389
Madagascar,0.955799996852875,4.19113779067993,0.508000016212463,0.790972590446472,0.374016672372818
Malawi,0.944599986076355,5.39138269424439,0.626112282276154,0.727783977985382,0.40682727098465
Malaysia,0.99210000038147,9.11002540588379,0.792999982833862,0.879341065883637,0.622254431247711
Mali,0.893999993801117,2.74068474769592,0.695793986320496,0.742597043514252,0.316776007413864
Malta,0.993600010871887,10.0788631439209,..,0.947021424770355,0.701386690139771
Mauritania,0.921000003814697,3.42443871498108,0.720999956130981,0.799252331256866,0.352662831544876
Mauritius,0.986899971961975,9.45827770233154,..,0.858756601810455,0.625797748565674
Mexico,0.986599981784821,8.64142799377441,0.876230597496033,0.891995906829834,0.607203960418701
Moldova,0.984499990940094,8.20923233032227,0.935896456241608,0.83307009935379,0.580140888690949
Mongolia,0.982800006866455,9.44703102111816,0.891897559165955,0.791217267513275,0.625953733921051
Montenegro,0.996500015258789,8.55410385131836,0.906060099601746,0.907214403152466,0.615234255790711
Morocco,0.976700007915497,6.22842836380005,0.848999977111816,0.931641757488251,0.499675154685974
Mozambique,0.927600026130676,4.38530158996582,0.570568203926086,0.693698227405548,0.361038416624069
Myanmar,0.951399981975555,6.69509601593018,0.70632266998291,0.808106005191803,0.473420709371567
Namibia,0.955799996852875,5.81585788726807,0.772836565971375,0.712361574172974,0.434650391340256
Nepal,0.966300010681152,6.88983201980591,0.639798283576965,0.854441583156586,0.490140289068222
Netherlands,0.996100008487701,11.7084693908691,..,0.944412052631378,0.799700617790222
New Zealand,0.994700014591217,11.2546262741089,..,0.938791573047638,0.767282009124756
Nicaragua,0.982800006866455,7.25884628295898,0.827406585216522,0.856854319572449,0.530841171741486
Niger,0.915499985218048,2.60730361938477,0.578000009059906,0.758022487163544,0.316049337387085
Nigeria,0.899800002574921,4.25486516952515,0.56424605846405,0.651905179023743,0.341512352228165
Norway,0.997399985790253,11.2358331680298,..,0.944321870803833,0.770987212657928
Oman,0.988699972629547,8.90029430389404,0.858999967575073,0.906817138195038,0.62237960100174
Pakistan,0.925099968910217,4.78291654586792,0.550335109233856,0.84141880273819,0.388697892427444
Panama,0.983900010585785,7.18612813949585,0.809000015258789,0.887711524963379,0.532000362873077
Papua New Guinea,0.946600019931793,4.70804452896118,0.504999995231628,0.777527749538422,0.384165048599243
Paraguay,0.978999972343445,7.10347604751587,0.944025158882141,0.85565721988678,0.532716870307922
Peru,0.985000014305115,8.27680397033691,0.869000017642975,0.879101812839508,0.585583865642548
Philippines,0.97189998626709,8.37405490875244,0.666000008583069,0.80145788192749,0.54809981584549
Poland,0.995299994945526,11.340989112854,..,0.886537969112396,0.747142016887665
Portugal,0.996299982070923,11.4623441696167,..,0.92885434627533,0.776341199874878
Qatar,0.992399990558624,8.49909019470215,..,0.940496027469635,0.61474609375
Romania,0.992200016975403,8.80740928649902,..,0.868804395198822,0.601167142391205
Russian Federation,0.992399990558624,11.8995199203491,..,0.783964514732361,0.728552579879761
Rwanda,0.962100028991699,3.75449275970459,0.633000016212463,0.808051228523254,0.373600870370865
Saudi Arabia,0.992600023746491,8.10345649719238,..,0.912412345409393,0.58489191532135
Senegal,0.954599976539612,4.78219938278198,0.828967869281769,0.819332659244537,0.41789972782135
Serbia,0.994300007820129,11.1495885848999,0.940178275108337,0.88833487033844,0.755353212356567
Seychelles,0.98580002784729,10.1388540267944,0.921000003814697,0.839864671230316,0.677625715732575
Sierra Leone,0.889500021934509,4.52484560012817,0.736000001430511,0.610403776168823,0.350620836019516
Singapore,0.997200012207031,12.9048166275024,..,0.95028829574585,0.88437831401825
Slovak Republic,0.994400024414062,10.3797225952148,..,0.891927123069763,0.69364994764328
Slovenia,0.997900009155273,11.6081581115723,..,0.930601179599762,0.787609279155731
Solomon Islands,0.979399979114533,5.34307956695557,0.683552742004395,0.858579397201538,0.442904829978943
South Africa,0.96289998292923,5.10719442367554,0.726000010967255,0.682550013065338,0.40642437338829
South Sudan,0.903599977493286,2.27534961700439,0.687174320220947,0.683628678321839,0.302145034074783
Spain,0.996900022029877,10.7770500183105,..,0.94446986913681,0.742902219295502
Sri Lanka,0.991199970245361,8.29875087738037,0.827000021934509,0.868035018444061,0.583908796310425
Sudan,0.936800003051758,4.41952800750732,0.617564618587494,0.781823933124542,0.379367411136627
eSwatini,0.946099996566772,5.74274015426636,0.744505286216736,0.588386416435242,0.408754229545593
Sweden,0.997200012207031,11.6737852096558,..,0.948064804077148,0.800271391868591
Switzerland,0.995800018310547,11.134651184082,..,0.952146768569946,0.767455101013184
Tajikistan,0.966400027275085,7.67484283447266,0.732027292251587,0.868020296096802,0.532733142375946
Tanzania,0.945999979972839,4.8218035697937,0.655443906784058,0.792257845401764,0.399587899446487
Thailand,0.990499973297119,8.63600826263428,0.894999980926514,0.854505002498627,0.603891134262085
Timor-Leste,0.952399969100952,5.85733079910278,0.498000025749207,0.854418814182282,0.433983743190765
Togo,0.927100002765656,5.56698608398438,0.724218845367432,0.73543655872345,0.412916868925095
Tonga,0.984000027179718,6.54717302322388,0.919000029563904,0.869708359241486,0.512257397174835
Trinidad and Tobago,0.973900020122528,9.12955284118652,0.889999985694885,0.833142459392548,0.612860023975372
Tunisia,0.986999988555908,6.27004528045654,0.898685932159424,0.911724925041199,0.507701098918915
Turkey,0.988399982452392,8.90309810638428,0.904999971389771,0.898120939731598,0.625536024570465
Tuvalu,0.975099980831146,7.36074018478394,0.899999976158142,..,0.553753256797791
Uganda,0.950999975204467,4.44655609130859,0.710828065872193,0.698440313339233,0.381712257862091
Ukraine,0.991199970245361,10.2027339935303,..,0.811414003372192,0.646792829036713
United Arab Emirates,0.990899980068207,9.48557376861572,..,0.928051114082336,0.658846914768219
United Kingdom,0.995700001716614,11.4809160232544,..,0.93634706735611,0.78083723783493
United States,0.993399977684021,11.1411380767822,0.978999972343445,0.900490462779999,0.762271821498871
Uruguay,0.991800010204315,8.37566661834717,0.89300000667572,0.896834909915924,0.600251019001007
Vanuatu,0.973100006580353,6.05531597137451,0.715000033378601,0.873587489128113,0.47070524096489
Vietnam,0.979099988937378,10.2144088745117,0.754000008106232,0.877505719661713,0.665905654430389
West Bank and Gaza,0.979099988937378,7.50419807434082,0.926040410995483,0.887533247470856,0.554150223731995
"Yemen, Rep.",0.944599986076355,4.1286563873291,0.535905241966248,0.783722698688507,0.36870139837265
Zambia,0.939999997615814,5.24508666992188,0.600057423114777,0.710641860961914,0.396109342575073
Zimbabwe,0.949699997901916,6.34683179855347,0.729264974594116,0.670763969421387,0.441193997859955
